240405_1700mHz_12mm_1%0_50um_2mm_3500mW_1_097deg5_L3 a (speed [cm/min]) 2.95 b 0.627333470598329 chi2, rank, singular values, rcond (array([0.16288863]), 2, array([1.38485401, 0.28666945]), 1.609823385706477e-13)
240405_1700mHz_12mm_1%0_50um_2mm_3500mW_1_097deg5_L4 a (speed [cm/min]) 2.29 b 0.6980430791072016 chi2, rank, singular values, rcond (array([0.18196206]), 2, array([1.38519054, 0.28503889]), 1.6897594434794883e-13)
240405_1700mHz_12mm_1%0_50um_2mm_3500mW_1_097deg5_L5 a (speed [cm/min]) 2.15 b 0.3237697275867055 chi2, rank, singular values, rcond (array([0.29424682]), 2, array([1.38542678, 0.28388843]), 1.7252865802674933e-13)
240405_1700mHz_12mm_1%0_50um_2mm_3500mW_1_097deg5_R1 a (speed [cm/min]) -0.28 b 3.587187040832927 chi2, rank, singular values, rcond (array([0.20228773]), 2, array([1.38458959, 0.28794385]), 1.7763568394002505e-13)
240405_1700mHz_12mm_1%0_50um_2mm_3500mW_1_097deg5_R2 a (speed [cm/min]) -0.3 b 2.8567643393494238 chi2, rank, singular values, rcond (array([0.29194754]), 2, array([1.38463281, 0.28773596]), 1.8096635301390052e-13)
240405_1700mHz_12mm_1%0_50um_2mm_3500mW_1_097deg5_R3 a (speed [cm/min]) -1.5 b 2.966020021747015 chi2, rank, singular values, rcond (array([0.1828438]), 2, array([1.38411431, 0.29021987]), 1.6697754290362354e-13)
240405_1700mHz_12mm_1%0_50um_2mm_3500mW_1_097deg5_R4 a (speed [cm/min]) -1.77 b 3.048695458729548 chi2, rank, singular values, rcond (array([0.21348219]), 2, array([1.38450499, 0.28835034]), 1.7008616737257398e-13)
240405_1700mHz_12mm_1%0_50um_2mm_3500mW_1_097deg5_R5 a (speed [cm/min]) -1.85 b 3.4168550645253193 chi2, rank, singular values, rcond (array([0.24897675]), 2, array([1.38557751, 0.28315184]), 1.7030821197749901e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_L1 a (speed [cm/min]) 0.22 b 1.1076903546262518 chi2, rank, singular values, rcond (array([0.05006779]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_L2 a (speed [cm/min]) -0.01 b 0.6722175718894008 chi2, rank, singular values, rcond (array([0.0025427]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_L3 a (speed [cm/min]) -0.0 b 1.2637642636990498 chi2, rank, singular values, rcond (array([0.0057726]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_L4 a (speed [cm/min]) 0.08 b 0.5464869882938114 chi2, rank, singular values, rcond (array([0.20138107]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_L5 a (speed [cm/min]) 0.0 b 1.1491185339816645 chi2, rank, singular values, rcond (array([0.00424055]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_R1 a (speed [cm/min]) -0.02 b 2.48073578120454 chi2, rank, singular values, rcond (array([0.00407641]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_R2 a (speed [cm/min]) -0.0 b 3.1329328891430244 chi2, rank, singular values, rcond (array([0.0023567]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_R3 a (speed [cm/min]) -0.04 b 2.4732646284429713 chi2, rank, singular values, rcond (array([0.00852336]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_R4 a (speed [cm/min]) -0.01 b 3.0957087546146194 chi2, rank, singular values, rcond (array([0.00135426]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240405_5000mHz_18mm_1%0_90um_3mm_4000mW_1_105deg0_R5 a (speed [cm/min]) -0.14 b 2.1411750460658507 chi2, rank, singular values, rcond (array([0.02936511]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_L1 a (speed [cm/min]) -0.09 b 2.956896534738761 chi2, rank, singular values, rcond (array([0.01836191]), 2, array([1.386303  , 0.27957826]), 1.7430501486614958e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_L2 a (speed [cm/min]) -0.14 b 2.6636576537619994 chi2, rank, singular values, rcond (array([0.03073786]), 2, array([1.38498095, 0.28605553]), 1.8252066524837574e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_L3 a (speed [cm/min]) -0.05 b 2.679363068954916 chi2, rank, singular values, rcond (array([0.01591104]), 2, array([1.384812  , 0.28687232]), 1.8252066524837574e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_L4 a (speed [cm/min]) -0.41 b 3.3282736369698154 chi2, rank, singular values, rcond (array([0.05575322]), 2, array([1.38476086, 0.28711906]), 1.8141044222375058e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_L5 a (speed [cm/min]) -0.3 b 3.379994723176236 chi2, rank, singular values, rcond (array([0.02119372]), 2, array([1.38484921, 0.28669264]), 1.8207657603852567e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_R1 a (speed [cm/min]) 0.16 b 2.641383651066937 chi2, rank, singular values, rcond (array([0.04507701]), 2, array([1.38487914, 0.28654802]), 1.758593271006248e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_R2 a (speed [cm/min]) 0.07 b 3.2508889122099487 chi2, rank, singular values, rcond (array([0.03813427]), 2, array([1.38487632, 0.28656166]), 1.8451906669270102e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_R3 a (speed [cm/min]) 0.1 b 2.44426171272782 chi2, rank, singular values, rcond (array([0.16026328]), 2, array([1.38445121, 0.28860845]), 1.8074430840897548e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_R4 a (speed [cm/min]) -0.06 b 3.2641427680233055 chi2, rank, singular values, rcond (array([0.04181446]), 2, array([1.38506203, 0.28566271]), 1.7918999617450027e-13)
240406_0600mHz_18mm_1%0_50um_2mm_2000mW_1_060deg0_R5 a (speed [cm/min]) 0.03 b 2.948603305750588 chi2, rank, singular values, rcond (array([1.81217943]), 2, array([1.37283743, 0.33958415]), 1.0746958878371515e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_L1 a (speed [cm/min]) -0.27 b 2.2871637108366123 chi2, rank, singular values, rcond (array([0.07723046]), 2, array([1.38487215, 0.28658182]), 1.5942802633617248e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_L2 a (speed [cm/min]) -0.25 b 2.3890724870102433 chi2, rank, singular values, rcond (array([0.31731561]), 2, array([1.38590608, 0.28153921]), 1.596500709410975e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_L3 a (speed [cm/min]) 0.15 b 1.1345754305068303 chi2, rank, singular values, rcond (array([0.12578568]), 2, array([1.38459712, 0.28790763]), 1.674216321134736e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_L4 a (speed [cm/min]) -1.72 b 1.4734605535638097 chi2, rank, singular values, rcond (array([1.72579336]), 2, array([1.38472408, 0.28729641]), 1.8429702208777599e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_L5 a (speed [cm/min]) -1.7 b 1.8615294617447453 chi2, rank, singular values, rcond (array([0.30136154]), 2, array([1.38462903, 0.28775417]), 1.8429702208777599e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_R1 a (speed [cm/min]) 0.21 b 3.8646047167559034 chi2, rank, singular values, rcond (array([0.33640211]), 2, array([1.38456508, 0.28806169]), 1.8451906669270102e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_R2 a (speed [cm/min]) -1.1 b 3.698137315516466 chi2, rank, singular values, rcond (array([2.08440188]), 2, array([1.38473713, 0.2872335 ]), 1.8030021919912542e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_R3 a (speed [cm/min]) -1.5 b 3.595358558783914 chi2, rank, singular values, rcond (array([0.25997302]), 2, array([1.3846679 , 0.28756707]), 1.8274270985330077e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_R4 a (speed [cm/min]) -1.95 b 3.7092907765633534 chi2, rank, singular values, rcond (array([0.44576666]), 2, array([1.38463089, 0.28774521]), 1.8318679906315083e-13)
240406_1200mHz_18mm_1%0_50um_3mm_3500mW_0_082deg5_R5 a (speed [cm/min]) -1.78 b 3.4176018969351967 chi2, rank, singular values, rcond (array([0.93325798]), 2, array([1.3849175 , 0.28636254]), 1.8318679906315083e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L1 a (speed [cm/min]) -0.4 b 2.3538306557730175 chi2, rank, singular values, rcond (array([0.20525738]), 2, array([1.38475785, 0.28713357]), 1.780797731498751e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L2 a (speed [cm/min]) -1.96 b 1.5798398498248818 chi2, rank, singular values, rcond (array([0.2160861]), 2, array([1.38458987, 0.2879425 ]), 1.7630341631047486e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L3 a (speed [cm/min]) -0.49 b 1.7662582719149658 chi2, rank, singular values, rcond (array([1.27429516]), 2, array([1.38475963, 0.28712499]), 1.7741363933510002e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L4 a (speed [cm/min]) -0.69 b 1.142353595297861 chi2, rank, singular values, rcond (array([4.81141846]), 2, array([1.38492332, 0.28633444]), 1.7497114868092467e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L5 a (speed [cm/min]) -1.84 b 1.9580103283084846 chi2, rank, singular values, rcond (array([0.69823254]), 2, array([1.38441219, 0.28879556]), 1.7541523789077473e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R1 a (speed [cm/min]) 1.36 b 3.0078097166935303 chi2, rank, singular values, rcond (array([0.24404719]), 2, array([1.38462664, 0.28776565]), 1.4832579608992091e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R2 a (speed [cm/min]) 0.66 b 2.9636741357168708 chi2, rank, singular values, rcond (array([0.38959137]), 2, array([1.38412664, 0.29016105]), 1.5698553568199713e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R3 a (speed [cm/min]) 0.48 b 3.3268467287922334 chi2, rank, singular values, rcond (array([2.50148216]), 2, array([1.38641128, 0.27904077]), 1.6964207816272392e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R4 a (speed [cm/min]) -1.41 b 3.3319261741705937 chi2, rank, singular values, rcond (array([2.98358657]), 2, array([1.38453666, 0.28819828]), 1.780797731498751e-13)
240406_1200mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R5 a (speed [cm/min]) -1.14 b 3.78035665951213 chi2, rank, singular values, rcond (array([1.25613961]), 2, array([1.38449398, 0.28840322]), 1.7674750552032492e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_L1 a (speed [cm/min]) -0.39 b 0.963656715792993 chi2, rank, singular values, rcond (array([0.544481]), 2, array([1.38512948, 0.28533545]), 1.5276668818842154e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_L2 a (speed [cm/min]) -0.77 b 2.138518147891594 chi2, rank, singular values, rcond (array([3.10121969]), 2, array([1.38750644, 0.27354317]), 1.4011014570769476e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_L3 a (speed [cm/min]) -2.84 b 2.0421129169750643 chi2, rank, singular values, rcond (array([1.71321103]), 2, array([1.3863724 , 0.27923391]), 1.6142642778049776e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_L4 a (speed [cm/min]) -3.18 b 2.305533860685512 chi2, rank, singular values, rcond (array([0.44085393]), 2, array([1.38722255, 0.27497927]), 1.6342482922482304e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_L5 a (speed [cm/min]) 1.69 b 2.0044460568206515 chi2, rank, singular values, rcond (array([1.52825882]), 2, array([1.3843796 , 0.28895178]), 1.5787371410169726e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_R1 a (speed [cm/min]) -0.92 b 3.3163936156370766 chi2, rank, singular values, rcond (array([0.3117261]), 2, array([1.38482577, 0.28680585]), 1.7918999617450027e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_R2 a (speed [cm/min]) -0.33 b 3.5872136603919396 chi2, rank, singular values, rcond (array([0.21804964]), 2, array([1.38470495, 0.28738861]), 1.800781745942004e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_R3 a (speed [cm/min]) -0.35 b 3.6468813272505627 chi2, rank, singular values, rcond (array([0.49716462]), 2, array([1.38506432, 0.28565159]), 1.8052226380405045e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_R4 a (speed [cm/min]) -0.78 b 3.9896247058740197 chi2, rank, singular values, rcond (array([1.42431091]), 2, array([1.38434492, 0.28911788]), 1.7963408538435033e-13)
240406_1400mHz_18mm_1%0_50um_3mm_3500mW_0_097deg5_R5 a (speed [cm/min]) -2.05 b 3.7125654595032156 chi2, rank, singular values, rcond (array([0.79095396]), 2, array([1.38499186, 0.2860027 ]), 1.7630341631047486e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_L1 a (speed [cm/min]) -2.64 b 2.78985335666427 chi2, rank, singular values, rcond (array([1.11331245]), 2, array([1.38491396, 0.2863797 ]), 1.7696955012524995e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_L2 a (speed [cm/min]) -2.89 b 2.652129567285444 chi2, rank, singular values, rcond (array([0.92246405]), 2, array([1.38530022, 0.28450536]), 1.8074430840897548e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_L3 a (speed [cm/min]) -2.06 b 2.4643275174280816 chi2, rank, singular values, rcond (array([0.8787431]), 2, array([1.38490825, 0.28640731]), 1.822986206434507e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_L4 a (speed [cm/min]) -2.41 b 2.2779315892329555 chi2, rank, singular values, rcond (array([0.58192078]), 2, array([1.38498769, 0.28602292]), 1.8318679906315083e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_L5 a (speed [cm/min]) -2.66 b 2.368162710589074 chi2, rank, singular values, rcond (array([0.373583]), 2, array([1.38494174, 0.2862453 ]), 1.8385293287792592e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_R1 a (speed [cm/min]) -2.1 b 4.121285148872702 chi2, rank, singular values, rcond (array([0.53252943]), 2, array([1.38429509, 0.28935638]), 1.7608137170554983e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_R2 a (speed [cm/min]) -1.29 b 4.296289291813368 chi2, rank, singular values, rcond (array([1.13339434]), 2, array([1.38494529, 0.28622812]), 1.8207657603852567e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_R3 a (speed [cm/min]) -1.56 b 3.8544937236182295 chi2, rank, singular values, rcond (array([1.07363504]), 2, array([1.38475163, 0.28716357]), 1.794120407794253e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_R4 a (speed [cm/min]) -1.26 b 4.060675047698724 chi2, rank, singular values, rcond (array([3.64951344]), 2, array([1.38459039, 0.28794003]), 1.7896795156957523e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_060deg0_R5 a (speed [cm/min]) -1.1 b 3.979856984745519 chi2, rank, singular values, rcond (array([1.74667552]), 2, array([1.38446695, 0.28853296]), 1.7985612998927536e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_L1 a (speed [cm/min]) -0.47 b 1.482049379902283 chi2, rank, singular values, rcond (array([0.11303655]), 2, array([1.38525195, 0.28474028]), 1.580957587066223e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_L2 a (speed [cm/min]) -0.02 b 2.1295980310246954 chi2, rank, singular values, rcond (array([0.06871365]), 2, array([1.38579721, 0.2820746 ]), 1.6564527527407336e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_L3 a (speed [cm/min]) -0.19 b 2.132532226760358 chi2, rank, singular values, rcond (array([0.40546617]), 2, array([1.38523502, 0.28482267]), 1.4765966227514582e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_L4 a (speed [cm/min]) -2.27 b 2.6771125115133256 chi2, rank, singular values, rcond (array([0.43527637]), 2, array([1.38524184, 0.28478945]), 1.8274270985330077e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_L5 a (speed [cm/min]) -2.81 b 1.8338580762281802 chi2, rank, singular values, rcond (array([3.07750652]), 2, array([1.38488305, 0.28652912]), 1.836308882730009e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_R1 a (speed [cm/min]) -3.58 b 4.279304768670795 chi2, rank, singular values, rcond (array([0.31561334]), 2, array([1.38436601, 0.28901685]), 1.7696955012524995e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_R2 a (speed [cm/min]) -3.28 b 4.226907244154946 chi2, rank, singular values, rcond (array([1.11731429]), 2, array([1.3841963 , 0.28982857]), 1.758593271006248e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_R3 a (speed [cm/min]) -3.51 b 4.241317141224027 chi2, rank, singular values, rcond (array([0.5981938]), 2, array([1.38483001, 0.28678536]), 1.7830181775480014e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_R4 a (speed [cm/min]) -3.85 b 4.412478048621522 chi2, rank, singular values, rcond (array([0.21522943]), 2, array([1.38467705, 0.287523  ]), 1.7363888105137448e-13)
240406_1500mHz_18mm_1%0_50um_3mm_4000mW_0_097deg5_R5 a (speed [cm/min]) -4.21 b 4.280430282206697 chi2, rank, singular values, rcond (array([1.83898228]), 2, array([1.37328806, 0.33775716]), 1.7186252421197423e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L1 a (speed [cm/min]) -0.04 b 2.6459347867933145 chi2, rank, singular values, rcond (array([0.19926281]), 2, array([1.38481103, 0.286877  ]), 1.8185453143360064e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L2 a (speed [cm/min]) -0.72 b 1.1404054139320594 chi2, rank, singular values, rcond (array([1.33401236]), 2, array([1.38514747, 0.28524813]), 1.822986206434507e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L3 a (speed [cm/min]) -1.23 b 1.6926144118592206 chi2, rank, singular values, rcond (array([0.8720102]), 2, array([1.38461855, 0.28780457]), 1.8474111129762605e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L4 a (speed [cm/min]) 0.09 b 1.8211077848203827 chi2, rank, singular values, rcond (array([0.20254569]), 2, array([1.38466436, 0.28758407]), 1.8274270985330077e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_L5 a (speed [cm/min]) -0.86 b 0.8996742324197241 chi2, rank, singular values, rcond (array([1.74490632]), 2, array([1.38487307, 0.28657737]), 1.858513343222512e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R1 a (speed [cm/min]) -1.7 b 3.0514543634207727 chi2, rank, singular values, rcond (array([0.22712942]), 2, array([1.38533778, 0.28432239]), 1.7497114868092467e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R2 a (speed [cm/min]) -2.39 b 3.606320555909672 chi2, rank, singular values, rcond (array([0.70342902]), 2, array([1.38531555, 0.28443069]), 1.7719159473017498e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R3 a (speed [cm/min]) -2.27 b 4.190639282042146 chi2, rank, singular values, rcond (array([0.14794236]), 2, array([1.38479062, 0.28697548]), 1.8052226380405045e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R4 a (speed [cm/min]) -2.16 b 3.3425005741925085 chi2, rank, singular values, rcond (array([0.42125587]), 2, array([1.38568581, 0.28262136]), 1.7674750552032492e-13)
240406_1600mHz_18mm_1%0_50um_3mm_4000mW_0_090deg0_R5 a (speed [cm/min]) -2.22 b 3.79378928656852 chi2, rank, singular values, rcond (array([0.06867212]), 2, array([1.38447534, 0.2884927 ]), 1.7896795156957523e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_L1 a (speed [cm/min]) 0.13 b 2.849631875908803 chi2, rank, singular values, rcond (array([0.00238488]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_L2 a (speed [cm/min]) 0.02 b 2.973346008498543 chi2, rank, singular values, rcond (array([0.00182536]), 2, array([1.38799713, 0.27104237]), 1.794120407794253e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_L3 a (speed [cm/min]) 0.15 b 3.2928000404532187 chi2, rank, singular values, rcond (array([0.00813497]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_L4 a (speed [cm/min]) 0.01 b 2.9896914823174305 chi2, rank, singular values, rcond (array([0.00118913]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_L5 a (speed [cm/min]) 0.02 b 3.0814743723822904 chi2, rank, singular values, rcond (array([0.00153021]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_R1 a (speed [cm/min]) -0.04 b 2.846437926331665 chi2, rank, singular values, rcond (array([0.00162036]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_R2 a (speed [cm/min]) -0.01 b 3.850514451035447 chi2, rank, singular values, rcond (array([0.00095812]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_R3 a (speed [cm/min]) -0.06 b 2.4290138868029656 chi2, rank, singular values, rcond (array([0.00148412]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_R4 a (speed [cm/min]) -0.05 b 3.191957649680196 chi2, rank, singular values, rcond (array([0.00169942]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240406_3700mHz_18mm_0%2_50um_2mm_2000mW_1_097deg5_R5 a (speed [cm/min]) -0.03 b 2.3347713039363165 chi2, rank, singular values, rcond (array([0.00666258]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_L1 a (speed [cm/min]) 0.0 b 2.3618984046951086 chi2, rank, singular values, rcond (array([3.78285045e-05]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_L2 a (speed [cm/min]) 0.0 b 2.515896461170378 chi2, rank, singular values, rcond (array([0.00228487]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_L3 a (speed [cm/min]) 0.0 b 2.401092798625133 chi2, rank, singular values, rcond (array([8.86442518e-05]), 2, array([1.38485814, 0.2866495 ]), 1.8540724511240114e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_L4 a (speed [cm/min]) 0.0 b 2.4644429308461553 chi2, rank, singular values, rcond (array([0.00142413]), 2, array([1.38466443, 0.28758376]), 1.8340884366807586e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_L5 a (speed [cm/min]) -0.0 b 2.878498806501878 chi2, rank, singular values, rcond (array([0.00010146]), 2, array([1.38471041, 0.28736226]), 1.8607337892717624e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_R1 a (speed [cm/min]) -0.0 b 2.576421322464537 chi2, rank, singular values, rcond (array([0.00088262]), 2, array([1.38474054, 0.28721705]), 1.8629542353210127e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_R2 a (speed [cm/min]) -0.01 b 2.347276780813434 chi2, rank, singular values, rcond (array([0.0011828]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_R3 a (speed [cm/min]) -0.0 b 2.4622863453345216 chi2, rank, singular values, rcond (array([0.00106761]), 2, array([1.38441096, 0.2888015 ]), 1.6830981053317373e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_R4 a (speed [cm/min]) -0.01 b 2.5307913254966428 chi2, rank, singular values, rcond (array([0.00113255]), 2, array([1.38480095, 0.28692565]), 1.8607337892717624e-13)
240407_0100mHz_06mm_0%2_50um_1mm_0500mW_0_105deg0_R5 a (speed [cm/min]) -0.0 b 3.0993812705863797 chi2, rank, singular values, rcond (array([3.80416158e-05]), 2, array([1.38472347, 0.28729935]), 1.858513343222512e-13)
240407_0100mHz_12mm_1%0_50um_2mm_3000mW_0_075deg0_L1 a (speed [cm/min]) -0.53 b 1.9974852156490959 chi2, rank, singular values, rcond (array([1.0793213]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240407_0100mHz_12mm_1%0_50um_2mm_3000mW_0_075deg0_L2 a (speed [cm/min]) 1.3 b 1.5732378452544 chi2, rank, singular values, rcond (array([5.03127467]), 2, array([1.38477449, 0.28705334]), 1.8607337892717624e-13)
240407_0100mHz_12mm_1%0_50um_2mm_3000mW_0_075deg0_L3 a (speed [cm/min]) -1.04 b 1.5805889587694288 chi2, rank, singular values, rcond (array([5.72305869]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240407_0100mHz_12mm_1%0_50um_2mm_3000mW_0_075deg0_L4 a (speed [cm/min]) -0.12 b 1.8329786525127947 chi2, rank, singular values, rcond (array([7.52816456]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240407_0100mHz_12mm_1%0_50um_2mm_3000mW_0_075deg0_L5 a (speed [cm/min]) 0.23 b 1.5527318613182353 chi2, rank, singular values, rcond (array([3.68976755]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
240407_0100mHz_12mm_1%0_50um_2mm_3000mW_0_075deg0_R1 a (speed [cm/min]) -0.2 b 3.5383619329153317 chi2, rank, singular values, rcond (array([0.38245759]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
